id_day,easy_openings,hardcore_openings,easy_endings,hardcore_endings,date
0,11600,8869,6468,4838,2023-08-28
1,5208,9422,6311,2322,2023-08-29
2,7007,9604,2510,5357,2023-08-30
3,957,9677,3153,756,2023-08-31
4,9724,3743,11917,5582,2023-09-01
5,8787,10198,4399,6117,2023-09-02
6,1010,1180,7060,5365,2023-09-03
7,7648,8253,8655,4965,2023-09-04
8,10102,5124,2917,10200,2023-09-05
9,4939,7512,7664,3744,2023-09-06
10,7107,8842,7115,5163,2023-09-07
11,7222,5114,2281,7076,2023-09-08
12,8530,6158,3797,9978,2023-09-09
13,3438,8850,9376,1152,2023-09-10
14,6239,3037,4713,6327,2023-09-11
15,5786,4851,4283,3994,2023-09-12
16,10641,4393,1826,5128,2023-09-13
17,5752,7789,5763,2721,2023-09-14
18,7639,4853,7109,10375,2023-09-15
19,5748,11754,9580,8136,2023-09-16
20,10968,1036,4031,9620,2023-09-17
21,7108,10350,6886,2806,2023-09-18
22,8504,10022,4278,11672,2023-09-19
23,7212,7968,7877,2316,2023-09-20
24,9282,2104,6454,7974,2023-09-21
25,1802,7611,8507,3977,2023-09-22
26,951,1020,5690,3697,2023-09-23
27,7876,3841,8085,1157,2023-09-24
28,2748,2495,8951,2257,2023-09-25
29,2872,8968,1828,9315,2023-09-26
30,7214,3877,2468,8189,2023-09-27
31,7054,5315,9374,9678,2023-09-28
32,3272,727,8654,3878,2023-09-29
33,8245,8688,8101,1057,2023-09-30
34,3303,4834,8721,5369,2023-10-01
35,8656,1179,5696,7014,2023-10-02
36,5750,5540,5295,9680,2023-10-03
37,6430,12011,4941,8884,2023-10-04
38,2452,11671,2477,8501,2023-10-05
39,9708,1185,3290,4623,2023-10-06
40,3434,5117,2458,9116,2023-10-07
41,3265,5824,4724,10245,2023-10-08
42,5687,2158,2467,6360,2023-10-09
43,2692,10977,7229,8404,2023-10-10
44,8518,1966,2475,6194,2023-10-11
45,3374,8867,932,7319,2023-10-12
46,5046,6412,1816,11957,2023-10-13
47,7863,8946,991,6851,2023-10-14
48,6822,10244,3982,11970,2023-10-15
49,1484,754,6891,5352,2023-10-16
50,2886,2155,8573,5119,2023-10-17
51,5519,4520,2464,2351,2023-10-18
52,10487,6499,5189,6211,2023-10-19
53,9807,11809,6175,4854,2023-10-20
54,7647,12198,6767,12294,2023-10-21
55,6095,2746,3172,7874,2023-10-22
56,3375,3573,5523,11374,2023-10-23
57,5608,6549,4833,8899,2023-10-24
58,2447,12293,982,2319,2023-10-25
59,2509,728,977,7132,2023-10-26
60,8210,8868,11953,5168,2023-10-27
61,2884,2267,3165,2724,2023-10-28
62,6173,5418,9466,5012,2023-10-29
63,2868,11631,7359,2107,2023-10-30
64,10495,11862,979,5588,2023-10-31
65,8262,2303,1488,3922,2023-11-01
66,7219,2731,6976,4384,2023-11-02
67,7138,5826,8532,9977,2023-11-03
68,960,11956,11078,1194,2023-11-04
69,6453,7062,6912,1055,2023-11-05
70,2263,3633,2996,2312,2023-11-06
71,9301,6243,1006,3619,2023-11-07
72,7006,7073,2566,1154,2023-11-08
73,8653,6457,2606,2781,2023-11-09
74,7358,11829,11495,11865,2023-11-10
75,1480,11405,6057,6408,2023-11-11
76,1793,9137,1485,1051,2023-11-12
77,6878,12261,9777,1149,2023-11-13
78,950,320,2921,4839,2023-11-14
79,9197,2562,2842,7078,2023-11-15
80,6820,2494,981,5013,2023-11-16
81,5753,11432,8328,10010,2023-11-17
82,3268,7742,5704,5356,2023-11-18
83,8082,4621,2466,5349,2023-11-19
84,1482,1037,2924,10008,2023-11-20
85,8325,1018,9312,5425,2023-11-21
86,2605,6584,9339,7825,2023-11-22
87,8652,8726,5494,2796,2023-11-23
88,1479,3970,5578,9619,2023-11-24
89,7649,7750,7659,2308,2023-11-25
90,5520,6334,8519,5165,2023-11-26
91,1798,2420,2908,4551,2023-11-27
92,7936,1050,5482,5179,2023-11-28
93,969,3828,7235,7104,2023-11-29
94,6429,3392,9313,6629,2023-11-30
95,11396,5126,3171,2321,2023-12-01
96,9606,2305,2955,12012,2023-12-02
97,3277,12045,1833,3923,2023-12-03
98,953,5556,8509,9115,2023-12-04
99,6765,6459,8790,8195,2023-12-05
100,3730,3772,1814,2161,2023-12-06
101,3838,3773,2568,6355,2023-12-07
102,11450,3595,4562,2772,2023-12-08
103,7215,7824,974,4392,2023-12-09
104,952,8887,1500,2787,2023-12-10
105,4484,6201,1490,1967,2023-12-11
106,7216,4347,11601,8632,2023-12-12
107,3373,3235,2923,8630,2023-12-13
108,5695,7844,9394,5558,2023-12-14
109,5930,10834,10488,8852,2023-12-15
110,5751,6116,8873,4830,2023-12-16
111,4213,4382,2474,5830,2023-12-17
112,919,3100,978,7612,2023-12-18
113,9372,8924,11458,3765,2023-12-19
114,7223,685,8506,1565,2023-12-20
115,964,10763,6056,10328,2023-12-21
116,9846,6354,7056,9279,2023-12-22
117,5445,11608,1005,10105,2023-12-23
118,9787,5175,1657,2498,2023-12-24
119,5915,5424,5722,12373,2023-12-25
120,3040,2268,8570,8859,2023-12-26
121,9706,8401,2911,11958,2023-12-27
122,996,8858,10103,6186,2023-12-28
123,5720,6244,9215,10835,2023-12-29
124,2883,8194,3279,2272,2023-12-30
125,5689,7155,11945,10744,2023-12-31
126,1799,5511,3283,7079,2024-01-01
127,2877,3835,9198,9976,2024-01-02
128,4944,6111,1493,5827,2024-01-03
129,4212,8511,999,3702,2024-01-04
130,3267,5225,3288,2271,2024-01-05
131,3436,7318,5584,7017,2024-01-06
132,10361,4348,4279,6202,2024-01-07
133,7357,7140,2891,9735,2024-01-08
134,2446,9796,10808,4238,2024-01-09
135,2882,7678,921,8925,2024-01-10
136,8063,3362,7057,7141,2024-01-11
137,6363,2304,2894,12081,2024-01-12
138,6310,1021,9808,11855,2024-01-13
139,6911,3764,2025,7973,2024-01-14
140,2453,4571,1497,6193,2024-01-15
141,3435,9075,6098,9797,2024-01-16
142,3170,5539,4948,7746,2024-01-17
143,10329,4962,7862,5118,2024-01-18
144,2875,3875,4959,3775,2024-01-19
145,1481,1189,928,686,2024-01-20
146,7643,7743,7565,3928,2024-01-21
147,4815,10237,1492,5484,2024-01-22
148,6054,10865,2907,11609,2024-01-23
149,9281,6358,926,7087,2024-01-24
150,1797,8849,4328,3350,2024-01-25
151,3269,5123,5723,7513,2024-01-26
152,1804,4751,1660,3991,2024-01-27
153,5493,8574,11938,7310,2024-01-28
154,3981,8705,1001,2274,2024-01-29
155,2471,7049,2901,6628,2024-01-30
156,5576,7015,5211,1029,2024-01-31
157,4211,7970,4942,4352,2024-02-01
158,9602,2493,5761,9670,2024-02-02
159,4561,2780,5190,3230,2024-02-03
160,2530,8403,10115,1313,2024-02-04
161,2531,11642,5074,2801,2024-02-05
162,2887,12020,9741,9423,2024-02-06
163,1653,4233,2890,11900,2024-02-07
164,6846,9924,3987,7751,2024-02-08
165,6471,7507,6883,9974,2024-02-09
166,958,4349,7641,5828,2024-02-10
167,6121,2350,2461,10782,2024-02-11
168,6645,9970,3736,4145,2024-02-12
169,4663,2255,2926,1566,2024-02-13
170,2995,5587,7563,11406,2024-02-14
171,2449,6761,8568,6204,2024-02-15
172,7053,5825,9302,3774,2024-02-16
173,6467,6326,1807,11632,2024-02-17
174,7221,11835,7657,2323,2024-02-18
175,4664,5001,5691,5421,2024-02-19
176,2885,3340,3043,3596,2024-02-20
177,6975,4491,7982,11886,2024-02-21
178,5688,11045,6848,6338,2024-02-22
179,2840,5580,7237,2797,2024-02-23
180,1803,10821,1829,3038,2024-02-24
181,578,6114,2915,7016,2024-02-25
182,3271,10177,3738,8969,2024-02-26
183,6482,11781,6238,4494,2024-02-27
184,3276,11650,2898,8690,2024-02-28
185,968,7971,6483,8174,2024-02-29
186,1790,3701,8263,2722,2024-03-01
187,1801,9667,984,4971,2024-03-02
188,9465,1270,6122,6409,2024-03-03
189,237,3456,2843,8634,2024-03-04
190,4507,8149,3287,5351,2024-03-05
191,239,10288,8942,3924,2024-03-06
192,2472,2301,6823,2784,2024-03-07
193,5186,5483,6903,5355,2024-03-08
194,994,7478,7226,4521,2024-03-09
195,8083,5121,238,8636,2024-03-10
196,11849,8471,1834,7517,2024-03-11
197,3164,7131,5776,4492,2024-03-12
198,11063,4555,931,6405,2024-03-13
199,4711,8131,2282,2794,2024-03-14
200,7638,5122,5917,12199,2024-03-15
201,956,2156,7662,7975,2024-03-16
202,4273,9734,8064,4383,2024-03-17
203,2880,4620,3154,2421,2024-03-18
204,5280,9832,6879,6762,2024-03-19
205,1800,6254,7650,3342,2024-03-20
206,1791,9278,9579,8576,2024-03-21
207,6900,6113,7234,11437,2024-03-22
208,7646,5455,6472,3959,2024-03-23
209,5577,8130,8017,3971,2024-03-24
210,3985,2779,4275,3365,2024-03-25
211,1928,1563,1809,1151,2024-03-26
212,5703,8188,2916,2412,2024-03-27
213,2451,7533,236,3879,2024-03-28
214,2749,9496,2902,7677,2024-03-29
215,4910,4234,4285,7744,2024-03-30
216,8788,5174,1824,10764,2024-03-31
217,967,4235,2026,7479,2024-04-01
218,962,2270,7937,2563,2024-04-02
219,5916,10765,4509,11782,2024-04-03
220,3887,5162,11060,9973,2024-04-04
221,8939,1188,8720,321,2024-04-05
222,1655,6115,927,4498,2024-04-06
223,8577,3179,2022,6359,2024-04-07
224,6055,10374,7238,5542,2024-04-08
225,2953,2105,993,1148,2024-04-09
226,4958,5738,7059,10342,2024-04-10
227,5833,9571,9607,12120,2024-04-11
228,4029,9666,1498,9138,2024-04-12
229,3984,6210,6890,10204,2024-04-13
230,9740,3929,9336,11674,2024-04-14
231,5755,10743,7360,1158,2024-04-15
232,3376,10831,5819,3634,2024-04-16
233,2450,7119,1821,9605,2024-04-17
234,2881,6336,3112,2307,2024-04-18
235,8088,4626,2914,1024,2024-04-19
236,1656,8142,3731,8143,2024-04-20
237,7642,6519,4450,3344,2024-04-21
238,5583,753,3732,4499,2024-04-22
239,4457,10930,3986,2800,2024-04-23
240,1792,5036,7139,6339,2024-04-24
241,3504,1186,3280,6410,2024-04-25
242,3888,8172,6768,8150,2024-04-26
243,963,12080,11866,6413,2024-04-27
244,961,7081,5922,7745,2024-04-28
245,4325,5879,241,6407,2024-04-29
246,7546,1178,2512,6476,2024-04-30
247,2262,11673,1659,3075,2024-05-01
248,3111,9764,4816,12218,2024-05-02
249,3983,2409,6433,2732,2024-05-03
250,954,3361,3284,6187,2024-05-04
251,9139,7103,581,2785,2024-05-05
252,970,8781,9789,6329,2024-05-06
253,6972,9679,7010,7086,2024-05-07
254,8100,9114,3737,6859,2024-05-08
255,2873,2783,983,3930,2024-05-09
256,1654,12217,9376,2314,2024-05-10
257,5749,10011,1003,6246,2024-05-11
258,7562,7508,3168,1070,2024-05-12
259,2014,4393,7651,5459,2024-05-13
260,4940,8629,998,8132,2024-05-14
261,9464,2306,4274,4197,2024-05-15
262,2565,10007,2266,4840,2024-05-16
263,3438,6404,3282,6159,2024-05-17
264,972,1312,3044,2702,2024-05-18
265,10188,6475,976,3618,2024-05-19
266,3795,10203,10289,3639,2024-05-20
267,4397,5170,2281,8136,2024-05-21
268,8566,10198,1805,1155,2024-05-22
269,7390,1126,11885,7077,2024-05-23
270,2473,10142,8069,4493,2024-05-24
271,7220,2104,5447,6552,2024-05-25
272,7648,2157,2918,1032,2024-05-26
273,7214,4391,8658,3842,2024-05-27
274,3274,2410,1825,3576,2024-05-28
275,3377,12372,4538,2782,2024-05-29
276,9373,3339,4539,2256,2024-05-30
277,9702,1147,7233,10952,2024-05-31
278,2452,12011,1496,5163,2024-06-01
279,4832,9604,8507,11762,2024-06-02
280,3266,9612,2900,4394,2024-06-03
281,957,6769,1815,9668,2024-06-04
282,4721,1019,6174,3837,2024-06-05
283,4224,5172,2751,8888,2024-06-06
284,8787,5003,2567,4354,2024-06-07
285,1477,6158,1818,4240,2024-06-08
286,4722,2300,6456,4552,2024-06-09
287,2876,1184,3461,9618,2024-06-10
288,10102,5114,6096,5164,2024-06-11
289,8518,7512,2467,6461,2024-06-12
290,1795,7072,6973,3364,2024-06-13
291,9708,8968,7656,3993,2024-06-14
292,4508,8850,3378,3343,2024-06-15
293,3460,5315,1658,8635,2024-06-16
294,4710,6230,6431,1127,2024-06-17
295,7863,11378,1823,7365,2024-06-18
296,3265,5117,4214,2310,2024-06-19
297,9335,3958,924,5508,2024-06-20
298,3796,11671,3440,2315,2024-06-21
299,2886,10199,4723,3617,2024-06-22
300,9214,8556,1828,8782,2024-06-23
301,5774,6850,9467,4627,2024-06-24
302,2280,3874,3304,3363,2024-06-25
303,3374,2478,4031,1057,2024-06-26
304,3278,2718,1499,7311,2024-06-27
305,5492,6184,3113,1028,2024-06-28
306,3163,6333,6887,3703,2024-06-29
307,9807,7085,6432,3597,2024-06-30
308,997,8898,7625,2258,2024-07-01
309,5072,5826,5834,3829,2024-07-02
310,2447,3990,4327,3843,2024-07-03
311,3437,3834,1007,4384,2024-07-04
312,11062,9314,2888,2107,2024-07-05
313,4943,2495,3441,6203,2024-07-06
314,1476,7062,11357,9765,2024-07-07
315,2868,6549,5189,7534,2024-07-08
316,7009,6457,3890,2807,2024-07-09
317,3152,8946,3740,5588,2024-07-10
318,3041,1017,4277,4628,2024-07-11
319,4535,4351,6455,9669,2024-07-12
320,8653,4350,4458,3643,2024-07-13
321,6430,6627,2283,6337,2024-07-14
322,7054,2299,1491,4387,2024-07-15
323,7107,1179,4225,5581,2024-07-16
324,5753,3633,6766,2795,2024-07-17
325,1484,10388,4288,8970,2024-07-18
326,3272,9677,3798,1054,2024-07-19
327,8245,5283,2903,11865,2024-07-20
328,10641,3572,7115,3977,2024-07-21
329,960,12198,2997,2499,2024-07-22
330,7108,5010,8531,11775,2024-07-23
331,5520,5540,2693,5582,2024-07-24
332,6901,7871,1816,7078,2024-07-25
333,8652,5359,5579,5456,2024-07-26
334,3303,10350,8572,5356,2024-07-27
335,995,7364,9466,9925,2024-07-28
336,7212,9570,8950,6215,2024-07-29
337,4448,12045,6057,3101,2024-07-30
338,3275,6214,1004,2793,2024-07-31
339,6878,7789,8066,3180,2024-08-01
340,9776,3074,5759,11374,2024-08-02
341,4272,4377,6418,4385,2024-08-03
342,9724,1966,982,8501,2024-08-04
343,2021,7869,992,3638,2024-08-05
344,1796,9546,3889,3619,2024-08-06
345,1480,1069,4703,6502,2024-08-07
346,2509,11405,4281,5458,2024-08-08
347,1793,3976,5757,4239,2024-08-09
348,7219,5173,6889,11377,2024-08-10
349,2264,3841,1827,4623,2024-08-11
350,2605,10781,11898,9978,2024-08-12
351,1794,5126,4666,1193,2024-08-13
352,8325,3036,5188,5457,2024-08-14
353,9054,3037,7228,5006,2024-08-15
354,4702,11940,5522,1052,2024-08-16
355,1483,8924,9338,2726,2024-08-17
356,8082,2303,9703,1154,2024-08-18
357,7647,7969,3281,11873,2024-08-19
358,3169,8687,11975,3996,2024-08-20
359,5071,7308,1008,6255,2024-08-21
360,7222,6498,3797,2319,2024-08-22
361,3273,10181,1495,8851,2024-08-23
362,7645,10009,2469,4683,2024-08-24
363,6239,11956,8327,10008,2024-08-25
364,7223,2302,4537,7156,2024-08-26
365,4213,685,1806,2159,2024-08-27
366,8262,4834,10103,6629,2024-08-28
367,5751,3772,5282,11863,2024-08-29
368,2511,727,5923,3236,2024-08-30
369,1798,2158,11444,7873,2024-08-31
370,7006,7824,1006,9279,2024-09-01
371,6429,11280,4208,5543,2024-09-02
372,5046,2155,2922,6551,2024-09-03
373,6822,2267,925,6195,2024-09-04
374,2878,6201,7232,8689,2024-09-05
375,951,11809,4282,8947,2024-09-06
376,7217,6403,1813,10245,2024-09-07
377,6363,7750,580,2792,2024-09-08
378,6237,7013,7981,8254,2024-09-09
379,1482,728,9283,5880,2024-09-10
380,8015,4196,9578,2788,2024-09-11
381,3375,1020,8246,6185,2024-09-12
382,7876,3573,8091,731,2024-09-13
383,11396,3743,929,4837,2024-09-14
384,6663,3595,4486,7132,2024-09-15
385,4028,754,9808,6247,2024-09-16
386,7773,3875,6099,4379,2024-09-17
387,950,5125,9312,5316,2024-09-18
388,3436,2304,8510,2308,2024-09-19
389,8326,8148,1488,11643,2024-09-20
390,8872,6497,4328,2312,2024-09-21
391,2879,8688,4326,1182,2024-09-22
392,235,5054,10488,10143,2024-09-23
393,2872,1050,5446,6188,2024-09-24
394,7624,5541,5523,7509,2024-09-25
395,4485,7844,5048,1051,2024-09-26
396,3268,2420,5931,2791,2024-09-27
397,4944,11608,2568,6190,2024-09-28
398,6173,6858,987,1027,2024-09-29
399,5818,6412,9988,5056,2024-09-30
400,5748,6514,3982,10389,2024-10-01
401,7649,8867,8657,11609,2024-10-02
402,4207,8726,9524,2787,2024-10-03
403,5930,6335,1494,687,2024-10-04
404,11059,9075,1832,8406,2024-10-05
405,12031,1049,9603,8512,2024-10-06
406,9282,7073,4913,11957,2024-10-07
407,4947,6358,5722,4352,2024-10-08
408,2877,10763,3285,2311,2024-10-09
409,3170,8511,3290,2802,2024-10-10
410,7138,5004,4946,686,2024-10-11
411,1797,9616,7658,9613,2024-10-12
412,2564,3835,2454,5177,2024-10-13
413,11450,12261,11790,5560,2024-10-14
414,1010,5115,1814,12012,2024-10-15
415,8719,10244,3799,3635,2024-10-16
416,9197,4853,7938,1031,2024-10-17
417,8656,2770,6364,3994,2024-10-18
418,955,4144,3291,12046,2024-10-19
419,9281,7074,930,5461,2024-10-20
420,6453,3695,6767,4622,2024-10-21
421,9577,3100,2466,3230,2024-10-22
422,9053,2268,8578,7016,2024-10-23
423,8949,6550,999,8632,2024-10-24
424,6417,3970,2015,6770,2024-10-25
425,6645,4348,2923,11755,2024-10-26
426,7861,7239,9791,5352,2024-10-27
427,6095,7872,2913,2277,2024-10-28
428,2446,5556,11912,1156,2024-10-29
429,7007,3877,12032,5829,2024-10-30
430,7643,5587,6175,3615,2024-10-31
431,10329,7971,7359,7513,2024-11-01
432,952,9972,9707,5171,2024-11-02
433,2692,7611,1819,3185,2024-11-03
434,919,8883,2892,1566,2024-11-04
435,2530,1048,1829,6357,2024-11-05
436,2531,2494,7877,11830,2024-11-06
437,953,4571,9198,7319,2024-11-07
438,965,2301,2927,12373,2024-11-08
439,5608,4382,5704,2790,2024-11-09
440,3164,4751,5762,3702,2024-11-10
441,7936,4962,8328,5360,2024-11-11
442,3276,2156,2917,7241,2024-11-12
443,3269,5483,2906,3978,2024-11-13
444,2748,4970,3442,5120,2024-11-14
445,2438,5116,2463,9976,2024-11-15
446,2884,4625,10808,10766,2024-11-16
447,1804,1270,6646,5165,2024-11-17
448,5445,11650,928,1033,2024-11-18
449,8016,7015,2896,5351,2024-11-19
450,9706,2255,1001,1023,2024-11-20
451,2869,3340,921,2160,2024-11-21
452,2887,6584,5777,757,2024-11-22
453,3040,4347,3286,3365,2024-11-23
454,9987,4555,3741,8472,2024-11-24
455,6467,11829,4209,4752,2024-11-25
456,5703,1037,3739,11933,2024-11-26
457,3110,1036,5584,7677,2024-11-27
458,11063,3696,6472,6460,2024-11-28
459,6466,6244,2842,3645,2024-11-29
460,3435,3362,9215,6231,2024-11-30
461,968,10292,6879,2318,2024-12-01
462,8788,1018,7055,9619,2024-12-02
463,10968,1563,2905,10023,2024-12-03
464,2874,9137,4276,8405,2024-12-04
465,4449,6459,5295,5544,2024-12-05
466,6121,4497,4215,5512,2024-12-06
467,5280,5507,9790,11632,2024-12-07
468,239,5121,4030,10375,2024-12-08
469,7114,11631,6891,3352,2024-12-09
470,964,9796,3734,6117,2024-12-10
471,4273,8130,7109,10971,2024-12-11
472,2449,1189,7225,4572,2024-12-12
473,8089,5122,4948,5178,2024-12-13
474,7357,7507,6664,3920,2024-12-14
475,8530,4234,7230,7104,2024-12-15
476,959,1180,5919,10342,2024-12-16
477,4939,5511,931,6328,2024-12-17
478,9787,5368,6882,5168,2024-12-18
479,3376,9924,8655,6186,2024-12-19
480,6820,7119,1657,8870,2024-12-20
481,1478,5175,2902,1191,2024-12-21
482,4507,10374,8790,5558,2024-12-22
483,5689,1188,4398,7845,2024-12-23
484,956,4681,11866,7874,2024-12-24
485,1801,5174,985,3921,2024-12-25
486,7546,9832,2512,3918,2024-12-26
487,2471,5162,9607,7745,2024-12-27
488,5493,4235,5691,6462,2024-12-28
489,9392,3828,2464,7790,2024-12-29
490,6055,3929,7059,2496,2024-12-30
491,7642,5879,5578,2801,2024-12-31
492,237,6037,4816,12120,2025-01-01
493,9372,10237,8018,9315,2025-01-02
494,2870,4851,5758,5542,2025-01-03
495,2749,6115,2914,7017,2025-01-04
496,2953,5539,9375,4830,2025-01-05
497,5519,2350,238,9678,2025-01-06
498,1802,7678,9847,9076,2025-01-07
499,2882,9666,5211,2272,2025-01-08
500,971,10020,9394,10822,2025-01-09
501,5687,4393,1812,9971,2025-01-10
502,2880,2701,3166,3919,2025-01-11
503,9523,9571,7058,6476,2025-01-12
504,6310,8131,1820,10708,2025-01-13
505,4958,5738,6886,6628,2025-01-14
506,4940,8868,7659,3992,2025-01-15
507,4561,6111,3042,10328,2025-01-16
508,6911,8253,3153,3991,2025-01-17
509,5481,11432,7234,2321,2025-01-18
510,8504,6183,4400,6159,2025-01-19
511,1656,6761,975,6213,2025-01-20
512,7216,4620,5190,4556,2025-01-21
513,4711,8401,10779,4854,2025-01-22
514,2883,7140,7548,3038,2025-01-23
515,2473,2105,3742,2412,2025-01-24
516,967,10930,2916,7612,2025-01-25
517,5688,7049,1486,6458,2025-01-26
518,7215,5123,4280,9547,2025-01-27
519,9606,10177,3043,2798,2025-01-28
520,969,4829,2750,8576,2025-01-29
521,958,8887,973,4839,2025-01-30
522,2451,3456,9725,8785,2025-01-31
523,7646,9970,3044,5119,2025-02-01
524,3981,3916,8569,3576,2025-02-02
525,6765,4969,2912,3618,2025-02-03
526,3887,10821,1831,3640,2025-02-04
527,7648,4520,989,7087,2025-02-05
528,4663,8471,7110,5118,2025-02-06
529,9311,5424,5296,2789,2025-02-07
530,9139,2562,5482,3995,2025-02-08
531,9740,12217,5917,2805,2025-02-09
532,2452,1312,5609,3393,2025-02-10
533,3434,6158,1005,2421,2025-02-11
534,7214,6113,10828,2781,2025-02-12
535,4710,8781,7982,11900,2025-02-13
536,2875,1187,4283,10012,2025-02-14
537,3373,5419,10330,5484,2025-02-15
538,3985,12020,7862,8630,2025-02-16
539,7053,5172,3737,7014,2025-02-17
540,5916,3235,8069,8133,2025-02-18
